Date Time;Temp (°C) LGR S/N: 21067844,  #21067844;RH (%) LGR S/N: 21067844,  #21067844;Coupler Detached LGR S/N: 21067844;Coupler Attached LGR S/N: 21067844;Host Connected LGR S/N: 21067844;End Of File LGR S/N: 21067844
01.05.2021 18:00:00;23.314;32.674;;;;
01.05.2021 18:30:00;23.185;32.796;;;;
01.05.2021 19:00:00;23.271;32.796;;;;
01.05.2021 19:30:00;23.185;32.796;;;;
01.05.2021 20:00:00;23.271;32.772;;;;
01.05.2021 20:30:00;23.185;32.894;;;;
01.05.2021 21:00:00;23.185;32.943;;;;
01.05.2021 21:30:00;23.185;32.894;;;;
01.05.2021 22:00:00;23.228;32.943;;;;
01.05.2021 22:30:00;23.142;32.967;;;;
01.05.2021 23:00:00;23.228;32.967;;;;
01.05.2021 23:30:00;23.142;33.138;;;;
02.05.2021 00:00:00;23.185;33.065;;;;
02.05.2021 00:30:00;23.185;33.211;;;;
02.05.2021 01:00:00;23.185;33.089;;;;
02.05.2021 01:30:00;23.142;33.187;;;;
02.05.2021 02:00:00;23.142;33.260;;;;
02.05.2021 02:30:00;23.142;33.309;;;;
02.05.2021 03:00:00;23.142;33.236;;;;
02.05.2021 03:30:00;23.099;33.309;;;;
02.05.2021 04:00:00;23.142;33.309;;;;
02.05.2021 04:30:00;23.185;33.407;;;;
02.05.2021 05:00:00;23.099;33.309;;;;
02.05.2021 05:30:00;23.142;33.358;;;;
02.05.2021 06:00:00;23.142;33.260;;;;
02.05.2021 06:30:00;23.099;33.284;;;;
02.05.2021 07:00:00;23.099;33.260;;;;
02.05.2021 07:30:00;23.099;33.211;;;;
02.05.2021 08:00:00;23.056;33.260;;;;
02.05.2021 08:30:00;23.142;33.284;;;;
02.05.2021 09:00:00;23.099;33.309;;;;
02.05.2021 09:30:00;23.142;33.431;;;;
02.05.2021 10:00:00;23.099;33.529;;;;
02.05.2021 10:30:00;23.185;33.407;;;;
02.05.2021 11:00:00;23.142;33.529;;;;
02.05.2021 11:30:00;23.142;33.578;;;;
02.05.2021 12:00:00;23.185;33.675;;;;
02.05.2021 12:30:00;23.271;33.748;;;;
02.05.2021 13:00:00;23.228;33.895;;;;
02.05.2021 13:30:00;23.314;33.748;;;;
02.05.2021 14:00:00;23.314;33.748;;;;
02.05.2021 14:30:00;23.314;33.675;;;;
02.05.2021 15:00:00;23.314;33.675;;;;
02.05.2021 15:30:00;23.271;33.455;;;;
02.05.2021 16:00:00;23.314;33.455;;;;
02.05.2021 16:30:00;23.228;33.358;;;;
02.05.2021 17:00:00;23.271;33.211;;;;
02.05.2021 17:30:00;23.228;33.651;;;;
02.05.2021 18:00:00;23.271;33.187;;;;
02.05.2021 18:30:00;23.228;32.918;;;;
02.05.2021 19:00:00;23.228;32.845;;;;
02.05.2021 19:30:00;23.185;32.723;;;;
02.05.2021 20:00:00;23.228;32.650;;;;
02.05.2021 20:30:00;23.142;32.576;;;;
02.05.2021 21:00:00;23.185;32.405;;;;
02.05.2021 21:30:00;23.142;32.332;;;;
02.05.2021 22:00:00;23.142;32.186;;;;
02.05.2021 22:30:00;23.142;31.990;;;;
02.05.2021 23:00:00;23.099;31.770;;;;
02.05.2021 23:30:00;23.013;31.575;;;;
03.05.2021 00:00:00;23.099;31.355;;;;
03.05.2021 00:30:00;23.013;31.306;;;;
03.05.2021 01:00:00;23.056;31.160;;;;
03.05.2021 01:30:00;22.970;31.062;;;;
03.05.2021 02:00:00;22.970;30.916;;;;
03.05.2021 02:30:00;22.927;30.867;;;;
03.05.2021 03:00:00;22.927;30.696;;;;
03.05.2021 03:30:00;22.885;30.598;;;;
03.05.2021 04:00:00;22.927;30.574;;;;
03.05.2021 04:30:00;22.927;30.525;;;;
03.05.2021 05:00:00;22.927;30.452;;;;
03.05.2021 05:30:00;22.885;30.501;;;;
03.05.2021 06:00:00;22.970;30.379;;;;
03.05.2021 06:30:00;22.927;30.598;;;;
03.05.2021 07:00:00;23.056;30.598;;;;
03.05.2021 07:30:00;23.142;30.940;;;;
03.05.2021 08:00:00;23.185;31.013;;;;
03.05.2021 08:30:00;23.228;31.111;;;;
03.05.2021 09:00:00;23.185;31.087;;;;
03.05.2021 09:30:00;23.271;31.380;;;;
03.05.2021 10:00:00;23.399;31.233;;;;
03.05.2021 10:30:00;23.442;31.380;;;;
03.05.2021 11:00:00;23.485;31.355;;;;
03.05.2021 11:30:00;23.528;31.355;;;;
03.05.2021 12:00:00;23.571;31.404;;;;
03.05.2021 12:30:00;23.657;31.111;;;;
03.05.2021 13:00:00;23.657;30.940;;;;
03.05.2021 13:30:00;23.700;30.574;;;;
03.05.2021 14:00:00;23.657;30.672;;;;
03.05.2021 14:30:00;23.657;30.794;;;;
03.05.2021 15:00:00;23.657;30.842;;;;
03.05.2021 15:30:00;23.571;30.623;;;;
03.05.2021 16:00:00;23.571;30.794;;;;
03.05.2021 16:30:00;23.528;30.794;;;;
03.05.2021 17:00:00;23.485;30.818;;;;
03.05.2021 17:30:00;23.485;30.842;;;;
03.05.2021 18:00:00;23.442;30.842;;;;
03.05.2021 18:30:00;23.442;30.769;;;;
03.05.2021 19:00:00;23.356;30.818;;;;
03.05.2021 19:30:00;23.356;30.574;;;;
03.05.2021 20:00:00;23.314;30.501;;;;
03.05.2021 20:30:00;23.271;30.256;;;;
03.05.2021 21:00:00;23.228;30.232;;;;
03.05.2021 21:30:00;23.185;30.061;;;;
03.05.2021 22:00:00;23.228;29.890;;;;
03.05.2021 22:30:00;23.142;29.792;;;;
03.05.2021 23:00:00;23.142;29.548;;;;
03.05.2021 23:30:00;23.142;29.499;;;;
04.05.2021 00:00:00;23.142;29.426;;;;
04.05.2021 00:30:00;23.056;29.255;;;;
04.05.2021 01:00:00;23.056;29.084;;;;
04.05.2021 01:30:00;23.013;29.035;;;;
04.05.2021 02:00:00;23.013;28.840;;;;
04.05.2021 02:30:00;22.970;28.840;;;;
04.05.2021 03:00:00;23.013;28.742;;;;
04.05.2021 03:30:00;22.970;28.742;;;;
04.05.2021 04:00:00;22.970;28.669;;;;
04.05.2021 04:30:00;22.927;29.060;;;;
04.05.2021 05:00:00;22.927;28.938;;;;
04.05.2021 05:30:00;22.970;28.987;;;;
04.05.2021 06:00:00;23.013;29.011;;;;
04.05.2021 06:30:00;23.013;29.011;;;;
04.05.2021 07:00:00;23.099;28.987;;;;
04.05.2021 07:30:00;23.056;29.158;;;;
04.05.2021 08:00:00;23.142;29.231;;;;
04.05.2021 08:30:00;23.142;29.304;;;;
04.05.2021 09:00:00;23.142;29.158;;;;
04.05.2021 09:30:00;23.185;29.158;;;;
04.05.2021 10:00:00;23.185;29.255;;;;
04.05.2021 10:30:00;23.228;29.280;;;;
04.05.2021 11:00:00;23.314;29.499;;;;
04.05.2021 11:30:00;23.399;29.255;;;;
04.05.2021 12:00:00;23.399;29.206;;;;
04.05.2021 12:30:00;23.442;29.182;;;;
04.05.2021 13:00:00;23.485;29.255;;;;
04.05.2021 13:30:00;23.485;29.231;;;;
04.05.2021 14:00:00;23.399;29.133;;;;
04.05.2021 14:30:00;23.442;29.133;;;;
04.05.2021 15:00:00;23.399;29.133;;;;
04.05.2021 15:30:00;23.356;29.670;;;;
04.05.2021 16:00:00;23.356;29.695;;;;
04.05.2021 16:30:00;23.356;30.330;;;;
04.05.2021 17:00:00;23.356;30.159;;;;
04.05.2021 17:30:00;23.399;29.915;;;;
04.05.2021 18:00:00;23.314;29.988;;;;
04.05.2021 18:30:00;23.314;29.988;;;;
04.05.2021 19:00:00;23.314;30.085;;;;
04.05.2021 19:30:00;23.228;30.085;;;;
04.05.2021 20:00:00;23.271;30.110;;;;
04.05.2021 20:30:00;23.228;29.915;;;;
04.05.2021 21:00:00;23.314;30.134;;;;
04.05.2021 21:30:00;23.228;29.988;;;;
04.05.2021 22:00:00;23.228;30.061;;;;
04.05.2021 22:30:00;23.185;30.110;;;;
04.05.2021 23:00:00;23.228;30.159;;;;
04.05.2021 23:30:00;23.099;30.232;;;;
05.05.2021 00:00:00;23.185;30.232;;;;
05.05.2021 00:30:00;23.099;30.549;;;;
05.05.2021 01:00:00;23.185;30.379;;;;
05.05.2021 01:30:00;23.099;30.598;;;;
05.05.2021 02:00:00;23.142;30.501;;;;
05.05.2021 02:30:00;23.056;30.623;;;;
05.05.2021 03:00:00;23.142;30.354;;;;
05.05.2021 03:30:00;23.056;30.525;;;;
05.05.2021 04:00:00;23.099;30.501;;;;
05.05.2021 04:30:00;23.099;31.184;;;;
05.05.2021 05:00:00;23.099;30.794;;;;
05.05.2021 05:30:00;23.099;31.038;;;;
05.05.2021 06:00:00;23.056;30.818;;;;
05.05.2021 06:30:00;23.099;31.111;;;;
05.05.2021 07:00:00;23.056;31.038;;;;
05.05.2021 07:30:00;23.099;30.818;;;;
05.05.2021 08:00:00;23.099;31.624;;;;
05.05.2021 08:30:00;23.142;32.015;;;;
05.05.2021 09:00:00;23.228;32.845;;;;
05.05.2021 09:30:00;23.314;32.308;;;;
05.05.2021 10:00:00;23.399;32.601;;;;
05.05.2021 10:30:00;23.442;31.966;;;;
05.05.2021 11:00:00;23.485;31.526;;;;
05.05.2021 11:30:00;23.571;31.746;;;;
05.05.2021 12:00:00;23.571;31.722;;;;
05.05.2021 12:30:00;23.614;31.160;;;;
05.05.2021 13:00:00;23.657;31.136;;;;
05.05.2021 13:30:00;23.614;30.110;;;;
05.05.2021 14:00:00;23.700;30.110;;;;
05.05.2021 14:30:00;23.614;30.012;;;;
05.05.2021 15:00:00;23.614;30.574;;;;
05.05.2021 15:30:00;23.614;29.890;;;;
05.05.2021 16:00:00;23.528;29.915;;;;
05.05.2021 16:30:00;23.485;29.573;;;;
05.05.2021 17:00:00;23.399;29.206;;;;
05.05.2021 17:30:00;23.356;28.889;;;;
05.05.2021 18:00:00;23.314;28.816;;;;
05.05.2021 18:30:00;23.314;28.620;;;;
05.05.2021 19:00:00;23.185;28.620;;;;
05.05.2021 19:30:00;23.228;28.547;;;;
05.05.2021 20:00:00;23.185;28.669;;;;
05.05.2021 20:30:00;23.185;28.547;;;;
05.05.2021 21:00:00;23.099;28.547;;;;
05.05.2021 21:30:00;23.142;28.376;;;;
05.05.2021 22:00:00;23.099;28.425;;;;
05.05.2021 22:30:00;23.056;28.254;;;;
05.05.2021 23:00:00;23.056;28.376;;;;
05.05.2021 23:30:00;23.056;28.327;;;;
06.05.2021 00:00:00;23.013;28.498;;;;
06.05.2021 00:30:00;23.013;28.449;;;;
06.05.2021 01:00:00;22.970;28.498;;;;
06.05.2021 01:30:00;22.970;28.425;;;;
06.05.2021 02:00:00;22.927;28.425;;;;
06.05.2021 02:30:00;22.927;28.449;;;;
06.05.2021 03:00:00;22.970;28.425;;;;
06.05.2021 03:30:00;22.927;28.425;;;;
06.05.2021 04:00:00;22.927;28.400;;;;
06.05.2021 04:30:00;22.885;28.767;;;;
06.05.2021 05:00:00;22.927;28.889;;;;
06.05.2021 05:30:00;22.970;28.864;;;;
06.05.2021 06:00:00;22.970;29.011;;;;
06.05.2021 06:30:00;22.970;29.158;;;;
06.05.2021 07:00:00;23.013;29.109;;;;
06.05.2021 07:30:00;23.013;29.621;;;;
06.05.2021 08:00:00;22.970;28.620;;;;
06.05.2021 08:30:00;22.842;27.814;;;;
06.05.2021 09:00:00;22.842;27.497;;;;
06.05.2021 09:30:00;22.713;26.105;;;;
06.05.2021 10:00:00;22.584;25.372;;;;
06.05.2021 10:30:00;22.541;24.786;;;;
06.05.2021 11:00:00;22.541;24.567;;;;
06.05.2021 11:30:00;22.370;24.396;;;;
06.05.2021 12:00:00;22.413;24.371;;;;
06.05.2021 12:30:00;22.413;24.762;;;;
06.05.2021 13:00:00;22.370;24.835;;;;
06.05.2021 13:30:00;22.327;24.982;;;;
06.05.2021 14:00:00;22.284;25.348;;;;
06.05.2021 14:30:00;22.284;26.252;;;;
06.05.2021 15:00:00;22.284;26.593;;;;
06.05.2021 15:30:00;22.241;26.764;;;;
06.05.2021 16:00:00;22.284;27.814;;;;
06.05.2021 16:30:00;22.413;27.961;;;;
06.05.2021 17:00:00;22.413;27.937;;;;
06.05.2021 17:30:00;22.498;27.985;;;;
06.05.2021 18:00:00;22.541;28.034;;;;
06.05.2021 18:30:00;22.584;28.156;;;;
06.05.2021 19:00:00;22.584;28.425;;;;
06.05.2021 19:30:00;22.584;28.498;;;;
06.05.2021 20:00:00;22.584;28.767;;;;
06.05.2021 20:30:00;22.627;28.791;;;;
06.05.2021 21:00:00;22.627;28.987;;;;
06.05.2021 21:30:00;22.670;29.133;;;;
06.05.2021 22:00:00;22.627;29.231;;;;
06.05.2021 22:30:00;22.627;29.475;;;;
06.05.2021 23:00:00;22.713;29.548;;;;
06.05.2021 23:30:00;22.670;29.597;;;;
07.05.2021 00:00:00;22.713;29.695;;;;
07.05.2021 00:30:00;22.713;29.866;;;;
07.05.2021 01:00:00;22.713;30.012;;;;
07.05.2021 01:30:00;22.713;30.159;;;;
07.05.2021 02:00:00;22.756;30.305;;;;
07.05.2021 02:30:00;22.670;30.476;;;;
07.05.2021 03:00:00;22.713;30.525;;;;
07.05.2021 03:30:00;22.670;30.549;;;;
07.05.2021 04:00:00;22.713;31.209;;;;
07.05.2021 04:30:00;22.713;30.940;;;;
07.05.2021 05:00:00;22.756;30.940;;;;
07.05.2021 05:30:00;22.756;31.013;;;;
07.05.2021 06:00:00;22.799;31.111;;;;
07.05.2021 06:30:00;22.799;31.136;;;;
07.05.2021 07:00:00;22.842;31.282;;;;
07.05.2021 07:30:00;22.885;31.624;;;;
07.05.2021 08:00:00;22.970;31.770;;;;
07.05.2021 08:30:00;23.013;32.503;;;;
07.05.2021 09:00:00;22.970;30.867;;;;
07.05.2021 09:30:00;22.970;30.501;;;;
07.05.2021 10:00:00;22.885;29.402;;;;
07.05.2021 10:30:00;22.885;29.402;;;;
07.05.2021 11:00:00;22.927;29.451;;;;
07.05.2021 11:30:00;22.627;32.015;;;;
07.05.2021 12:00:00;22.713;31.233;;;;
07.05.2021 12:30:00;22.498;31.477;;;;
07.05.2021 13:00:00;22.584;30.110;;;;
07.05.2021 13:30:00;22.584;30.037;;;;
07.05.2021 14:00:00;22.627;30.256;;;;
07.05.2021 14:30:00;22.799;31.282;;;;
07.05.2021 15:00:00;22.927;29.744;;;;
07.05.2021 15:30:00;22.756;28.498;;;;
07.05.2021 16:00:00;22.885;29.060;;;;
07.05.2021 16:30:00;22.842;29.402;;;;
07.05.2021 17:00:00;22.842;29.499;;;;
07.05.2021 17:30:00;22.799;29.548;;;;
07.05.2021 18:00:00;22.885;29.621;;;;
07.05.2021 18:30:00;22.799;29.719;;;;
07.05.2021 19:00:00;22.842;29.573;;;;
07.05.2021 19:30:00;22.756;29.646;;;;
07.05.2021 20:00:00;22.799;29.670;;;;
07.05.2021 20:30:00;22.713;29.548;;;;
07.05.2021 21:00:00;22.756;29.548;;;;
07.05.2021 21:30:00;22.670;29.499;;;;
07.05.2021 22:00:00;22.713;29.402;;;;
07.05.2021 22:30:00;22.670;29.451;;;;
07.05.2021 23:00:00;22.670;29.353;;;;
07.05.2021 23:30:00;22.584;29.328;;;;
08.05.2021 00:00:00;22.627;29.328;;;;
08.05.2021 00:30:00;22.584;29.280;;;;
08.05.2021 01:00:00;22.584;29.255;;;;
08.05.2021 01:30:00;22.541;29.231;;;;
08.05.2021 02:00:00;22.541;29.255;;;;
08.05.2021 02:30:00;22.498;29.182;;;;
08.05.2021 03:00:00;22.541;29.158;;;;
08.05.2021 03:30:00;22.498;29.133;;;;
08.05.2021 04:00:00;22.541;29.133;;;;
08.05.2021 04:30:00;22.456;29.133;;;;
08.05.2021 05:00:00;22.541;29.060;;;;
08.05.2021 05:30:00;22.498;29.084;;;;
08.05.2021 06:00:00;22.541;29.035;;;;
08.05.2021 06:30:00;22.498;29.133;;;;
08.05.2021 07:00:00;22.584;29.206;;;;
08.05.2021 07:30:00;22.584;29.353;;;;
08.05.2021 08:00:00;22.756;29.426;;;;
